income,race,marital_status,loan_approved
61.6739106397166,Hispanic,Divorced,0
44.66330168180022,Black,Divorced,1
55.15879307524639,White,Married,1
50.33877232107757,White,Divorced,1
69.97873773061819,Other,Single,0
70.73845484672009,Asian,Single,1
33.15169832489911,Other,Married,0
39.84513157393905,Black,Married,1
29.992247576585847,White,Married,1
60.00903824711245,Other,Divorced,0
63.35609811495499,White,Divorced,1
55.13339469051093,White,Single,1
86.67109503492753,Other,Single,0
70.44891398042817,Hispanic,Single,0
31.575611216128873,Asian,Married,1
32.403404695341,Asian,Divorced,0
93.72789199389925,Asian,Divorced,0
61.11548168484692,Black,Married,1
69.17071705176677,Hispanic,Married,1
36.74744921744755,Asian,Single,1
82.92518632307186,Other,Married,1
33.89429916155978,Other,Married,1
82.22130733063386,Asian,Single,1
55.88931133944891,White,Single,1
71.83197343037986,Other,Married,1
80.54137443040754,Hispanic,Married,0
78.3385397636751,Hispanic,Single,0
81.8511086374581,Hispanic,Married,1
66.86984644637388,Hispanic,Married,1
74.20921956780404,Hispanic,Married,1
52.0542904425492,Black,Divorced,0
51.4420584863872,White,Married,1
39.614872228265256,Hispanic,Divorced,0
79.43041017584478,Asian,Divorced,0
37.60599751663777,Asian,Divorced,0
55.49823626244168,White,Divorced,1
84.96531853553793,Black,Married,0
47.0751393040404,Black,Married,0
27.946814558607855,Other,Married,1
54.76044071427288,Other,Single,1
99.54358350069859,Hispanic,Single,0
7.516695942924904,Hispanic,Divorced,1
72.18488428198253,Asian,Divorced,1
46.9147362879909,Hispanic,Divorced,0
42.17982330905666,Hispanic,Divorced,0
69.59969382764793,Black,Married,0
52.17368597807668,Hispanic,Divorced,1
62.25780857456414,Black,Married,0
53.33582683671078,Other,Single,1
63.30409293023056,White,Married,1
55.30788793911694,Other,Divorced,0
26.126973043802984,Asian,Married,1
73.67028679532875,White,Divorced,1
58.14234260348384,Hispanic,Married,0
20.799730152073632,Hispanic,Divorced,0
6.345955765732098,Hispanic,Single,0
41.01497034158614,Hispanic,Divorced,0
66.19748771862565,Black,Single,0
34.68987926019651,Asian,Married,0
63.439428092676394,Other,Divorced,1
78.94708192565562,Black,Married,0
54.60866173235293,White,Single,1
25.82333037207001,Other,Single,0
57.615045563687005,Hispanic,Divorced,0
59.60470571363061,Other,Single,1
59.52760453938027,Other,Married,0
68.6565472330381,Asian,Single,0
36.91175061518672,Other,Divorced,1
21.772472736567927,Hispanic,Married,1
40.548427140341346,White,Single,0
52.78471111125049,Asian,Divorced,1
82.40530466809854,White,Married,1
32.30437613138108,Hispanic,Divorced,0
54.39408310946716,Asian,Divorced,1
31.130581657654787,Black,Divorced,0
84.66121055220636,Asian,Single,0
52.53900382971492,White,Single,1
37.34102435636254,White,Single,0
74.5705452441631,White,Married,1
54.573804105655945,White,Divorced,1
62.743707734403344,Asian,Married,1
37.67849158349346,Hispanic,Single,0
51.68024540651246,Asian,Single,1
61.039526078005096,Other,Married,1
47.17368692185032,White,Divorced,1
37.47839886642889,Other,Single,0
31.841695573967286,Asian,Divorced,1
77.44880220157347,Hispanic,Single,0
36.335248681906094,Asian,Single,1
46.43208037907996,White,Single,1
43.574062961263245,White,Single,0
36.272293355818604,Asian,Married,1
25.893460982683155,Other,Married,1
61.462034602706176,Hispanic,Divorced,0
35.48402986785999,Other,Single,1
65.62469830528768,Other,Single,1
56.979857191613164,White,Single,1
69.99572225918347,White,Divorced,1
59.85240849341716,Other,Single,0
50.89163867078189,Other,Single,1
36.06893804210455,Hispanic,Married,0
50.41551420070313,Asian,Married,1
49.28448241071755,White,Divorced,1
66.33724348599002,Asian,Single,0
65.83891156587111,Asian,Divorced,0
57.9112915588682,White,Married,1
66.3489915271119,Black,Married,1
74.28483150986315,Hispanic,Married,1
34.12028291351096,Black,Married,0
40.921666189844025,White,Divorced,1
44.3501639094418,White,Single,1
52.518544908376334,Black,Married,0
57.43644318222939,Black,Married,0
54.413842853170614,Black,Single,1
59.584350020880215,Black,Single,0
55.62316446781174,Black,Divorced,1
59.17580466961776,White,Married,1
40.67605350357793,Other,Divorced,0
59.2026408367808,Black,Single,1
53.06714415731097,Black,Single,0
52.15054374068558,Black,Single,1
40.33067382907392,Other,Married,0
68.22908898825399,Black,Divorced,0
62.66738048801135,Hispanic,Single,1
55.89116015192831,Asian,Divorced,1
63.13843317353714,Asian,Divorced,1
50.69086449724706,Black,Single,0
58.15064998720489,Black,Single,0
26.84971361144558,Other,Divorced,0
56.13385346971784,Other,Divorced,0
44.239304590908084,White,Single,1
28.96872130121957,Other,Single,0
34.22051580489647,Asian,Divorced,0
46.80555910089837,Hispanic,Married,0
46.93953799025419,Black,Single,1
31.81130371537869,White,Single,0
14.262470814580286,White,Single,1
27.50456641517494,White,Divorced,0
26.400137525292738,Black,Married,0
57.44360593841686,Hispanic,Single,0
53.64370905011599,Hispanic,Divorced,0
36.8441053726873,Hispanic,Single,0
72.17144698351801,Asian,Single,1
66.79036957225698,Black,Single,0
47.77074736437984,Hispanic,Single,0
64.01373156175555,Other,Divorced,1
50.283589153781534,Hispanic,Married,0
68.49181475914851,White,Married,1
64.16993405669017,White,Married,1
67.66701014155784,Hispanic,Married,1
49.241586237129574,Hispanic,Divorced,0
78.25167396883299,Asian,Single,1
46.6734558920014,Asian,Married,1
39.189118941954916,Other,Divorced,0
48.82762312084521,Hispanic,Married,0
50.5211820216609,Asian,Divorced,0
39.158956576453114,Black,Single,1
87.05141085000452,Other,Married,1
38.253562006833654,White,Married,1
43.121967137515675,Black,Divorced,0
68.76630540190331,Other,Single,1
74.7692188718921,Black,Divorced,0
31.72918052669818,Hispanic,Divorced,0
58.8757616166758,Other,Divorced,0
31.191865453225496,White,Divorced,1
59.82598283122118,Other,Divorced,1
53.23770839689524,Asian,Single,1
52.19006940700551,White,Married,1
69.08801383255317,Asian,Married,1
63.1567563541085,Black,Married,0
50.42598672905907,Hispanic,Divorced,0
63.14712171855304,Black,Single,1
56.60892714281694,Black,Single,0
42.83559833212507,Other,Divorced,0
47.66607143905363,Hispanic,Divorced,0
61.23072530587819,Black,Married,0
49.29147583936799,Black,Married,0
24.864851730808557,Hispanic,Married,0
82.27437101775271,Hispanic,Married,0
63.3543236651337,Hispanic,Single,0
31.664951585167984,Hispanic,Divorced,0
30.69205186076817,Asian,Married,1
56.33386364273909,Black,Single,0
57.341739189547965,Other,Single,1
50.58684941314722,White,Single,1
58.00059452470785,Other,Divorced,1
50.9983558921368,Black,Married,0
47.33548742653204,Black,Divorced,0
61.53782498651515,White,Single,1
47.179354724208245,Black,Single,0
42.3755073457316,Hispanic,Married,0
53.362894580090625,Other,Divorced,1
41.09646624235253,Asian,Divorced,0
58.636244092479295,Asian,Married,1
36.065239881623974,Asian,Married,0
42.5359993935217,Other,Married,0
53.812516921820226,White,Single,1
36.630740297376455,Other,Divorced,1
50.516724044455124,Hispanic,Married,1
63.94175829437532,Asian,Single,1
41.18863472323054,Other,Single,0
77.96377491662847,White,Married,1
39.494568566027596,Other,Married,0
37.70329091896907,Asian,Divorced,0
32.32101996002398,White,Divorced,1
61.12123360322346,Asian,Single,1
64.22495464574162,Other,Divorced,0
37.58719486257208,Other,Single,1
56.609669045764356,White,Married,1
39.09784007090964,White,Married,1
91.55934298878773,Other,Divorced,0
41.13906808204534,White,Married,0
47.79713386070788,Hispanic,Single,0
28.861587645503825,Black,Married,0
64.50764461899736,White,Single,1
38.57516315251213,White,Single,1
48.538909218824095,White,Married,0
66.63186786500847,Hispanic,Divorced,0
36.794483391005855,Black,Divorced,0
51.017580965774826,White,Single,1
51.34342544729155,Asian,Single,1
44.43124549018143,White,Divorced,0
55.07212887662375,Other,Divorced,0
47.171085412005645,Asian,Divorced,1
39.500411332724056,White,Single,0
48.38240121632013,Black,Divorced,0
33.139316025077164,White,Divorced,0
47.835996685511155,White,Divorced,0
37.6035901622332,White,Married,1
31.389738688432388,Asian,Married,1
68.80605874138892,Asian,Single,1
38.97688857802289,White,Married,1
55.03366015929573,White,Single,1
26.68282166177497,Black,Single,0
42.34358253103153,Black,Divorced,0
34.72520662315084,Black,Divorced,0
31.473975098697064,Asian,Single,0
52.20762220704659,Hispanic,Divorced,1
45.13152880550924,White,Divorced,1
38.03569380104562,Black,Divorced,1
69.50354569208113,Other,Married,1
43.65610589829135,Black,Divorced,0
72.08211449446058,Other,Divorced,1
61.050257136995185,Black,Divorced,1
26.393434068049956,Asian,Single,1
46.64050789386118,White,Divorced,0
43.978251982791924,Other,Single,1
30.995601670253865,Hispanic,Divorced,0
9.046442982769571,Hispanic,Divorced,0
68.40853531523058,Other,Married,1
38.326044595585216,White,Divorced,0
49.858925485490595,Other,Single,0
52.766367341170096,Hispanic,Divorced,0
71.99309046734056,White,Married,1
43.82066782067796,Black,Married,0
55.40475146077851,Hispanic,Single,1
59.09469347773776,Other,Married,1
57.83771196276968,Hispanic,Divorced,1
63.72368337569543,White,Divorced,1
40.26829249798997,Other,Married,1
2.17461342981871,Asian,Divorced,1
52.47055054763753,Other,Single,1
57.00899092508728,Asian,Single,1
70.35415810440016,Other,Married,1
53.27445950382194,White,Married,1
55.96226790182444,Asian,Single,0
41.37775470311586,Other,Divorced,0
65.34204537601254,Hispanic,Single,1
73.3133687984003,Hispanic,Divorced,1
39.37202440448326,White,Married,1
70.36376315227324,White,Divorced,0
59.51095365390138,Asian,Married,1
8.88677612403401,Asian,Single,0
51.054637579969125,White,Married,1
27.4660939058385,White,Divorced,1
14.696395664914759,Asian,Single,0
67.65005263301899,Asian,Divorced,1
36.019847933402446,Hispanic,Married,0
52.72921991356847,White,Single,1
68.48759113540201,Other,Married,1
74.70844229646696,Black,Single,0
38.171653583106426,Black,Married,1
57.47367608536265,Other,Divorced,1
41.99199562058725,Other,Married,1
28.697011467438585,Asian,Married,0
43.25197251497767,Asian,Divorced,0
72.340850277587,Hispanic,Married,1
63.27025930798612,Black,Married,1
41.383363519698605,Hispanic,Married,1
54.726671849899134,Asian,Married,1
76.2936798651152,White,Married,1
69.86172477658032,Other,Single,1
51.50179050675352,Other,Married,1
86.50951043816877,Black,Single,1
51.04912857897495,Black,Single,1
53.126484500854424,Black,Married,0
58.74245849473519,Other,Single,1
33.10638889841178,Hispanic,Divorced,0
39.42884353184834,Other,Married,0
53.105588369080365,Hispanic,Married,0
56.70412088002086,Asian,Divorced,1
17.635197930606896,Asian,Married,0
36.47611017625603,Other,Divorced,0
45.38858015623537,Hispanic,Married,0
53.073501117678134,Hispanic,Single,0
39.41481263534296,Black,Divorced,0
68.24536385501929,Asian,Single,0
47.32243492418262,Hispanic,Single,0
56.27785025854827,Hispanic,Married,1
56.39940629213434,Asian,Single,1
45.3738905650929,Black,Single,0
51.025308476988116,Hispanic,Divorced,1
16.728088817019263,Other,Married,1
48.088812202647645,Asian,Single,1
63.58971947866936,Black,Divorced,0
46.67840329446105,White,Single,1
67.16225910546764,Black,Married,1
61.57962241494938,Hispanic,Divorced,0
61.27061675676165,Hispanic,Married,1
91.35933165810603,Asian,Single,1
36.56170738941893,Other,Single,0
55.94917025638494,Other,Single,1
62.74601528185244,Hispanic,Married,0
68.52362954064974,Asian,Divorced,1
62.45871803298549,Black,Married,0
57.175431590402674,Asian,Divorced,1
81.1245449201767,White,Single,1
73.16311094169214,Black,Divorced,0
42.56120388930153,Other,Married,0
55.712431911910464,Hispanic,Divorced,0
16.99128702478581,White,Single,1
47.27346847212943,Asian,Single,0
56.716800378350044,Other,Married,0
42.21249233536605,Other,Single,0
75.89819127673043,Asian,Married,1
51.33234190971214,Black,Divorced,0
42.61161880701999,White,Single,1
21.083603100025492,White,Married,0
29.78387880634351,Other,Married,0
84.7150983898328,Hispanic,Divorced,1
77.62632769096909,Other,Divorced,1
62.980594404255946,Other,Divorced,1
58.25278026601454,Other,Married,1
33.46202692502146,Hispanic,Single,0
56.59224044093381,Black,Married,0
43.891076773500195,White,Single,1
58.515365671333505,Asian,Divorced,1
47.18380020993558,Black,Divorced,0
36.54829283685687,Black,Divorced,0
54.26225579354875,White,Married,1
40.64860108127886,Other,Divorced,1
35.40398728534658,Hispanic,Married,0
35.31495833807505,Other,Married,1
42.79620088030513,White,Divorced,1
58.09631010564734,Hispanic,Single,1
46.59306592474539,Other,Divorced,1
87.11374518639967,Black,Married,0
68.34844768519278,Asian,Single,0
66.29228410133335,Black,Married,1
76.94685529562292,Other,Single,1
50.582897721606294,Black,Married,1
55.40712404259361,Other,Divorced,0
23.04132943603989,Asian,Divorced,1
37.19899148716973,Asian,Single,0
54.84744959497486,Asian,Divorced,1
48.555176673961924,Black,Single,0
63.74754696848896,Asian,Married,1
41.76500982849487,Hispanic,Divorced,1
44.650067685442814,Other,Married,0
29.40050417326841,Black,Divorced,0
57.4678044230443,White,Divorced,1
61.910025973905924,White,Married,1
31.422453344747783,Asian,Divorced,0
20.201324288567378,Hispanic,Divorced,0
68.19037763688881,Black,Married,1
71.5166079349956,Asian,Divorced,1
64.28487993186714,Black,Divorced,1
60.327554243852965,Other,Divorced,1
57.95435534109568,Other,Single,0
57.67530022781476,Asian,Divorced,1
31.41242111063168,Hispanic,Divorced,0
39.66205734616186,Asian,Single,1
31.348711533180587,Asian,Married,1
32.812974080252445,Hispanic,Married,0
17.63542624567858,Other,Single,0
70.94509882387479,Asian,Single,1
47.30740582365343,Other,Married,1
31.15198749649681,Asian,Divorced,0
39.8397719294193,Hispanic,Single,0
46.048849720802664,Black,Married,0
56.244963433802454,Black,Divorced,0
54.549318521648836,Black,Married,1
44.86485987176704,Hispanic,Divorced,0
60.73157100090231,Black,Married,1
79.1802869011818,White,Single,1
58.00212987927525,White,Divorced,1
53.967223641890904,Black,Divorced,0
54.415443469744034,Asian,Divorced,0
60.147659039457935,Other,Divorced,0
72.80468903709395,Asian,Single,0
52.84872887606896,Black,Single,0
61.06564518800679,Asian,Single,1
68.42232427554819,Black,Single,0
59.84230548834923,Other,Single,1
33.69364752553172,Asian,Single,0
50.48302350070473,Black,Married,1
59.72183834626046,Other,Married,0
53.018612286776026,White,Single,1
57.13738321176958,Asian,Married,1
33.832121256752714,Black,Divorced,0
21.4688026607838,White,Divorced,1
57.751890618472515,Hispanic,Divorced,1
49.683395297579445,White,Married,1
66.32071296817772,Black,Married,0
78.94528429884218,Other,Single,1
38.65459630276007,Asian,Single,0
54.26148436814208,White,Single,1
79.23926599773002,White,Divorced,1
63.491924287704045,Other,Single,1
46.400813478889944,Black,Single,0
60.50036842047306,White,Single,1
50.218243995905404,White,Married,1
52.261693406216274,Black,Divorced,1
52.14075194720675,White,Single,1
71.6534890428833,Other,Married,0
51.1622781232623,White,Married,1
52.622558457304805,White,Divorced,1
60.98463869943959,Black,Divorced,0
43.9210827721737,Hispanic,Divorced,0
26.35020975855051,Other,Single,0
59.99344213684904,White,Married,1
45.63085426416329,Asian,Single,0
43.70550114864748,Asian,Married,0
48.468654541225526,Asian,Single,1
40.13146980139616,White,Single,0
56.876129505819364,Hispanic,Divorced,0
39.095188673143525,Black,Single,0
59.30615311603003,Hispanic,Single,1
62.30827344155087,White,Divorced,1
61.19121537008609,Other,Married,1
30.721820447186044,Other,Single,0
53.44032739884605,Other,Married,1
41.12680567015355,Hispanic,Married,0
62.10342146509401,Black,Divorced,0
63.817077258688265,Black,Single,1
57.021055481381794,Other,Married,1
57.483083080419384,Hispanic,Married,0
33.400578355659526,Asian,Single,1
25.492719920364717,White,Married,0
53.63768142336301,Hispanic,Married,1
53.75991840066665,Black,Married,1
64.95277178737241,Hispanic,Married,0
42.44666409873045,Black,Married,0
31.76451921201949,Hispanic,Divorced,0
40.80562786351591,White,Divorced,0
72.73362534283068,Other,Single,1
36.95280306348084,White,Single,1
65.62493559481608,Asian,Married,1
60.61746299509648,Asian,Single,1
56.90009498689708,Hispanic,Divorced,0
64.19662047237709,Other,Divorced,0
54.632416537126566,Asian,Divorced,0
36.59209379382703,Asian,Married,1
40.62739599838878,Black,Married,0
23.013886657849067,White,Divorced,0
30.61184401047796,Hispanic,Married,0
39.69376628415629,Black,Single,0
33.41101854373309,Other,Married,0
70.56985188407452,Asian,Married,1
45.78145403738135,Black,Single,0
59.23537843806144,Black,Single,1
62.51601419520261,Black,Divorced,0
72.44480160670497,Hispanic,Single,1
36.52653015800477,Asian,Divorced,1
31.862958609567656,White,Married,1
47.1081537236739,Hispanic,Divorced,0
63.380689905492225,Other,Single,1
69.47308964200347,White,Married,1
41.16172878464573,Black,Married,1
33.37421351110963,Other,Married,1
42.462306768157625,Asian,Divorced,0
74.92381811623406,Black,Married,1
57.47514679546331,Other,Divorced,0
46.84739520447857,Other,Single,0
48.44049475600427,Hispanic,Divorced,0
50.70891866783278,White,Single,1
